y_predict,y_true,y_score0,y_score1,y_score2
0,0,0.6324346,0.36755493,1.0507454e-05
0,0,0.8715944,0.12840472,8.230953e-07
0,0,0.9854231,0.014576988,1.988679e-10
0,0,0.97098756,0.029012445,5.781818e-09
0,0,0.96616244,0.033837553,8.98901e-09
0,0,0.9696782,0.030321728,7.1488393e-09
0,0,0.9044095,0.09559024,2.2985837e-07
0,0,0.95524573,0.04475427,3.1457617e-08
0,0,0.62594545,0.37405026,4.237251e-06
0,0,0.9851392,0.0148608005,2.2186923e-10
0,0,0.99103934,0.008960657,2.0157676e-11
1,0,0.0024210846,0.9855833,0.01199556
1,0,0.011800223,0.98623055,0.0019692357
0,0,0.99649376,0.0035062279,2.2479069e-13
0,0,0.90982,0.09017894,1.062426e-06
0,0,0.9815351,0.0184649,6.384432e-10
1,1,0.059375785,0.9403842,0.00023996746
1,1,0.005095678,0.98860615,0.0062981276
1,1,0.008502109,0.9862055,0.0052923467
1,1,0.40698978,0.5929954,1.4813464e-05
1,1,0.000565423,0.956954,0.042480614
1,1,0.0034376644,0.98656625,0.009996072
1,1,0.002566468,0.99139005,0.006043542
1,1,0.00029175292,0.94869566,0.05101262
1,1,0.37158144,0.6283799,3.8698814e-05
1,1,0.00092028466,0.9785064,0.020573318
1,1,0.0012172827,0.9752798,0.023502842
1,1,0.00643352,0.99160755,0.0019590023
1,1,0.28089842,0.71907526,2.6353455e-05
1,1,0.00026624868,0.92094123,0.07879251
1,1,0.00014712433,0.91790146,0.08195144
0,1,0.9807422,0.019257773,7.611234e-10
0,1,0.9855597,0.014440282,1.8932458e-10
1,2,0.1576528,0.8407366,0.0016105829
2,2,2.0831471e-06,0.02355789,0.97644
2,2,0.00013696923,0.33338672,0.6664763
2,2,2.2883578e-06,0.03143481,0.9685629
2,2,2.651009e-06,0.0006987347,0.9992986
2,2,0.008498183,0.3217244,0.66977745
2,2,1.24328405e-08,2.0592921e-05,0.9999794
